cust_id,lookalikes
C0141,"[{""cust_id"": ""C0087"", ""score"": 0.999294708083365}, {""cust_id"": ""C0070"", ""score"": 0.9975930291644972}, {""cust_id"": ""C0013"", ""score"": 0.9966365921874626}]"
C0142,"[{""cust_id"": ""C0124"", ""score"": 0.9999335708408442}, {""cust_id"": ""C0175"", ""score"": 0.9997986128191556}, {""cust_id"": ""C0108"", ""score"": 0.999247241119676}]"
C0143,"[{""cust_id"": ""C0159"", ""score"": 0.9999998662111794}, {""cust_id"": ""C0045"", ""score"": 0.9999988748142764}, {""cust_id"": ""C0064"", ""score"": 0.9999985228887088}]"
C0144,"[{""cust_id"": ""C0095"", ""score"": 0.9999875156890782}, {""cust_id"": ""C0085"", ""score"": 0.9999622252886079}, {""cust_id"": ""C0117"", ""score"": 0.999745685339412}]"
C0145,"[{""cust_id"": ""C0173"", ""score"": 0.9999971672444474}, {""cust_id"": ""C0021"", ""score"": 0.9997356451050913}, {""cust_id"": ""C0102"", ""score"": 0.9997319025212326}]"
C0146,"[{""cust_id"": ""C0027"", ""score"": 0.9999995764758578}, {""cust_id"": ""C0035"", ""score"": 0.9999980664227442}, {""cust_id"": ""C0177"", ""score"": 0.9999743980940368}]"
C0147,"[{""cust_id"": ""C0172"", ""score"": 0.9991600432142604}, {""cust_id"": ""C0161"", ""score"": 0.997758785157723}, {""cust_id"": ""C0098"", ""score"": 0.9977300295673667}]"
C0148,"[{""cust_id"": ""C0138"", ""score"": 0.9999171485661592}, {""cust_id"": ""C0007"", ""score"": 0.9994525846637037}, {""cust_id"": ""C0082"", ""score"": 0.9994489953857112}]"
C0149,"[{""cust_id"": ""C0176"", ""score"": 0.9998628515735251}, {""cust_id"": ""C0187"", ""score"": 0.9998086078318008}, {""cust_id"": ""C0061"", ""score"": 0.9997947101048721}]"
C0150,"[{""cust_id"": ""C0014"", ""score"": 1.0}, {""cust_id"": ""C0080"", ""score"": 1.0}, {""cust_id"": ""C0078"", ""score"": 1.0}]"
C0151,"[{""cust_id"": ""C0014"", ""score"": 1.0}, {""cust_id"": ""C0080"", ""score"": 1.0}, {""cust_id"": ""C0078"", ""score"": 1.0}]"
C0152,"[{""cust_id"": ""C0122"", ""score"": 0.9999970373008308}, {""cust_id"": ""C0001"", ""score"": 0.9999946121880003}, {""cust_id"": ""C0186"", ""score"": 0.999983490578818}]"
C0153,"[{""cust_id"": ""C0023"", ""score"": 0.9991587558501018}, {""cust_id"": ""C0136"", ""score"": 0.9988899707132828}, {""cust_id"": ""C0065"", ""score"": 0.9971460771199199}]"
C0154,"[{""cust_id"": ""C0179"", ""score"": 0.999992292462167}, {""cust_id"": ""C0081"", ""score"": 0.9999219978560347}, {""cust_id"": ""C0118"", ""score"": 0.999781791914424}]"
C0155,"[{""cust_id"": ""C0012"", ""score"": 0.9999298079749052}, {""cust_id"": ""C0133"", ""score"": 0.9997015693214826}, {""cust_id"": ""C0125"", ""score"": 0.9992660879105995}]"
C0156,"[{""cust_id"": ""C0136"", ""score"": 0.9987676416798351}, {""cust_id"": ""C0065"", ""score"": 0.9985594681351962}, {""cust_id"": ""C0165"", ""score"": 0.9957894444805154}]"
C0157,"[{""cust_id"": ""C0009"", ""score"": 0.9998145047902359}, {""cust_id"": ""C0088"", ""score"": 0.9995543347593445}, {""cust_id"": ""C0077"", ""score"": 0.9994510531539798}]"
C0158,"[{""cust_id"": ""C0026"", ""score"": 0.9998403190044969}, {""cust_id"": ""C0053"", ""score"": 0.9990549041347573}, {""cust_id"": ""C0114"", ""score"": 0.9989756619259106}]"
C0159,"[{""cust_id"": ""C0143"", ""score"": 0.9999998662111794}, {""cust_id"": ""C0045"", ""score"": 0.9999979650431937}, {""cust_id"": ""C0064"", ""score"": 0.9999975000088231}]"
C0160,"[{""cust_id"": ""C0069"", ""score"": 0.9999759617848617}, {""cust_id"": ""C0191"", ""score"": 0.9999487813294003}, {""cust_id"": ""C0072"", ""score"": 0.9999464316523924}]"
C0161,"[{""cust_id"": ""C0098"", ""score"": 0.9999992972685088}, {""cust_id"": ""C0172"", ""score"": 0.9994864196742673}, {""cust_id"": ""C0147"", ""score"": 0.997758785157723}]"
C0162,"[{""cust_id"": ""C0113"", ""score"": 0.999999773673692}, {""cust_id"": ""C0017"", ""score"": 0.999994526195401}, {""cust_id"": ""C0127"", ""score"": 0.9994990394799504}]"
C0163,"[{""cust_id"": ""C0023"", ""score"": 0.9984051784184923}, {""cust_id"": ""C0153"", ""score"": 0.9952501079860132}, {""cust_id"": ""C0037"", ""score"": 0.9932343565431092}]"
C0164,"[{""cust_id"": ""C0190"", ""score"": 0.9999630261005346}, {""cust_id"": ""C0055"", ""score"": 0.9998205220624811}, {""cust_id"": ""C0086"", ""score"": 0.9996222131293605}]"
C0165,"[{""cust_id"": ""C0137"", ""score"": 0.9999647726357774}, {""cust_id"": ""C0072"", ""score"": 0.9985213532484711}, {""cust_id"": ""C0191"", ""score"": 0.9985088481051134}]"
C0166,"[{""cust_id"": ""C0177"", ""score"": 0.9999239806191142}, {""cust_id"": ""C0027"", ""score"": 0.9998276600236757}, {""cust_id"": ""C0146"", ""score"": 0.9998101504570349}]"
C0167,"[{""cust_id"": ""C0129"", ""score"": 0.9999881530726606}, {""cust_id"": ""C0015"", ""score"": 0.999964236851797}, {""cust_id"": ""C0095"", ""score"": 0.999736821076086}]"
C0168,"[{""cust_id"": ""C0040"", ""score"": 0.9894034415706604}, {""cust_id"": ""C0066"", ""score"": 0.9878131202219647}, {""cust_id"": ""C0141"", ""score"": 0.9857533588986226}]"
C0169,"[{""cust_id"": ""C0057"", ""score"": 0.9999999740351031}, {""cust_id"": ""C0022"", ""score"": 0.9999596972129778}, {""cust_id"": ""C0039"", ""score"": 0.9997600090235507}]"
C0170,"[{""cust_id"": ""C0182"", ""score"": 0.9999933948739742}, {""cust_id"": ""C0200"", ""score"": 0.9999164772654239}, {""cust_id"": ""C0026"", ""score"": 0.9990665914857377}]"
C0171,"[{""cust_id"": ""C0063"", ""score"": 0.9999335561126665}, {""cust_id"": ""C0120"", ""score"": 0.9995817676907155}, {""cust_id"": ""C0193"", ""score"": 0.991607641037755}]"
C0172,"[{""cust_id"": ""C0098"", ""score"": 0.9994897566603917}, {""cust_id"": ""C0161"", ""score"": 0.9994864196742673}, {""cust_id"": ""C0147"", ""score"": 0.9991600432142604}]"
C0173,"[{""cust_id"": ""C0145"", ""score"": 0.9999971672444474}, {""cust_id"": ""C0102"", ""score"": 0.9997841832003445}, {""cust_id"": ""C0021"", ""score"": 0.9996780864045575}]"
C0174,"[{""cust_id"": ""C0106"", ""score"": 0.999986782424983}, {""cust_id"": ""C0090"", ""score"": 0.9999333563545288}, {""cust_id"": ""C0071"", ""score"": 0.9998214145704375}]"
C0175,"[{""cust_id"": ""C0124"", ""score"": 0.9999635079950239}, {""cust_id"": ""C0142"", ""score"": 0.9997986128191556}, {""cust_id"": ""C0199"", ""score"": 0.9996570295054933}]"
C0176,"[{""cust_id"": ""C0187"", ""score"": 0.9999954907342185}, {""cust_id"": ""C0042"", ""score"": 0.9999126614530995}, {""cust_id"": ""C0149"", ""score"": 0.9998628515735251}]"
C0177,"[{""cust_id"": ""C0027"", ""score"": 0.9999805602877351}, {""cust_id"": ""C0146"", ""score"": 0.9999743980940368}, {""cust_id"": ""C0035"", ""score"": 0.999958392952087}]"
C0178,"[{""cust_id"": ""C0003"", ""score"": 0.9999981652158934}, {""cust_id"": ""C0035"", ""score"": 0.9999005087284457}, {""cust_id"": ""C0146"", ""score"": 0.9998708362517197}]"
C0179,"[{""cust_id"": ""C0154"", ""score"": 0.999992292462167}, {""cust_id"": ""C0081"", ""score"": 0.9999633288113359}, {""cust_id"": ""C0118"", ""score"": 0.9998561020836515}]"
C0181,"[{""cust_id"": ""C0118"", ""score"": 0.999976688260761}, {""cust_id"": ""C0081"", ""score"": 0.999884043165141}, {""cust_id"": ""C0179"", ""score"": 0.999716962265323}]"
C0182,"[{""cust_id"": ""C0170"", ""score"": 0.9999933948739742}, {""cust_id"": ""C0200"", ""score"": 0.9998628980882706}, {""cust_id"": ""C0026"", ""score"": 0.999130185471233}]"
C0183,"[{""cust_id"": ""C0112"", ""score"": 0.999999071806378}, {""cust_id"": ""C0051"", ""score"": 0.9999973148737525}, {""cust_id"": ""C0016"", ""score"": 0.9999970539372013}]"
C0184,"[{""cust_id"": ""C0076"", ""score"": 0.9999878943197691}, {""cust_id"": ""C0088"", ""score"": 0.9998459935042825}, {""cust_id"": ""C0024"", ""score"": 0.9998455161470512}]"
C0185,"[{""cust_id"": ""C0044"", ""score"": 0.999756500649981}, {""cust_id"": ""C0140"", ""score"": 0.9995525449389832}, {""cust_id"": ""C0074"", ""score"": 0.9991052941544621}]"
C0186,"[{""cust_id"": ""C0122"", ""score"": 0.9999945153475093}, {""cust_id"": ""C0152"", ""score"": 0.999983490578818}, {""cust_id"": ""C0001"", ""score"": 0.9999592403338075}]"
C0187,"[{""cust_id"": ""C0176"", ""score"": 0.9999954907342185}, {""cust_id"": ""C0042"", ""score"": 0.999947842107963}, {""cust_id"": ""C0018"", ""score"": 0.999877446148145}]"
C0188,"[{""cust_id"": ""C0059"", ""score"": 0.9999974148268304}, {""cust_id"": ""C0028"", ""score"": 0.9998454309077777}, {""cust_id"": ""C0105"", ""score"": 0.9995632050051524}]"
C0189,"[{""cust_id"": ""C0086"", ""score"": 0.999956911027545}, {""cust_id"": ""C0055"", ""score"": 0.9998411318737118}, {""cust_id"": ""C0190"", ""score"": 0.9996031816223176}]"
C0190,"[{""cust_id"": ""C0164"", ""score"": 0.9999630261005346}, {""cust_id"": ""C0055"", ""score"": 0.9999464692678872}, {""cust_id"": ""C0086"", ""score"": 0.9998216034220228}]"
C0191,"[{""cust_id"": ""C0072"", ""score"": 0.9999999736521711}, {""cust_id"": ""C0160"", ""score"": 0.9999487813294003}, {""cust_id"": ""C0069"", ""score"": 0.9998545685919625}]"
C0192,"[{""cust_id"": ""C0031"", ""score"": 0.9999665864211773}, {""cust_id"": ""C0029"", ""score"": 0.9993858445238847}, {""cust_id"": ""C0166"", ""score"": 0.9992056177950288}]"
C0193,"[{""cust_id"": ""C0120"", ""score"": 0.9949316330924253}, {""cust_id"": ""C0171"", ""score"": 0.991607641037755}, {""cust_id"": ""C0063"", ""score"": 0.9900514358414398}]"
C0194,"[{""cust_id"": ""C0030"", ""score"": 0.9999797490725905}, {""cust_id"": ""C0071"", ""score"": 0.9999227612276063}, {""cust_id"": ""C0103"", ""score"": 0.9998703728444825}]"
C0195,"[{""cust_id"": ""C0173"", ""score"": 0.999542795864589}, {""cust_id"": ""C0145"", ""score"": 0.9995293596404066}, {""cust_id"": ""C0102"", ""score"": 0.9994196361604829}]"
C0196,"[{""cust_id"": ""C0079"", ""score"": 0.9975280616995524}, {""cust_id"": ""C0006"", ""score"": 0.9973561785059755}, {""cust_id"": ""C0148"", ""score"": 0.9950166262776635}]"
C0197,"[{""cust_id"": ""C0046"", ""score"": 0.9999999010810009}, {""cust_id"": ""C0131"", ""score"": 0.9999953077433612}, {""cust_id"": ""C0011"", ""score"": 0.9999896347757802}]"
C0198,"[{""cust_id"": ""C0036"", ""score"": 0.9999229424151166}, {""cust_id"": ""C0015"", ""score"": 0.9983587981431136}, {""cust_id"": ""C0167"", ""score"": 0.9978387577244463}]"
C0199,"[{""cust_id"": ""C0002"", ""score"": 0.9997723571957567}, {""cust_id"": ""C0175"", ""score"": 0.9996570295054933}, {""cust_id"": ""C0124"", ""score"": 0.9993968242339061}]"
C0200,"[{""cust_id"": ""C0170"", ""score"": 0.9999164772654239}, {""cust_id"": ""C0182"", ""score"": 0.9998628980882706}, {""cust_id"": ""C0135"", ""score"": 0.9991380214887778}]"
